EpicenterLon,EpicenterLat
43.0578,38.0847
29.0713,39.1335
29.1108,39.1273
29.0165,39.0975
29.0232,39.1152
29.0215,39.1368
29.001,39.1032
29.0513,39.1037
29.018,39.117
29.04,39.1157
28.9987,39.1462
29.0562,39.1042
29.0043,39.1123
29.1177,39.1057
29.052,39.1245
29.0202,39.137
29.0483,39.1165
29.0827,39.1547
29.0158,39.1182
29.0077,39.1118
28.9965,39.1082
29.0313,39.1192
29.0258,39.0687
29.0347,39.1012
29.0978,39.139
29.021,39.1102
29.0457,39.126
29.0122,39.1088
29.0638,39.1438
29.0415,39.0913
29.0518,39.0723
29.0378,39.1195
29.0913,39.1252
29.0407,39.1267
28.9968,39.1208
29.0307,39.1307
29.0263,39.1175
28.9958,39.118
29.0038,39.1038
29.0033,39.1357
28.9615,39.1442
28.9935,39.1188
29.0298,39.0928
29.0192,39.1223
29.0872,39.1202
29.0023,39.1443
29.0245,39.1157
28.9742,39.139
29.0008,39.0837
29.0343,39.104
29.043,39.1323
29.0888,39.1117
29.0837,39.1147
29.1103,39.12
29.1065,39.1413
28.9885,39.115
29.1017,39.1262
29.1235,39.131
29.0317,39.1128
29.0377,39.113
29.0338,39.11
29.1117,39.1323
29.07956,39.125
29.1078,39.1442
29.1092,39.1362
29.082,39.1328
29.0913,39.1207
36.4242,40.2973
31.0852,37.132
31.5078,40.8225
29.0592,39.108
40.8428,39.325
29.2963,40.8772
27.2632,36.8552
29.13,37.8713
28.1447,36.9102
40.115,38.8318
27.4418,37.8843
36.0427,36.0973
42.5258,38.1832
31.1642,38.6375
26.7498,38.0682
28.4897,36.6172
40.5795,39.2002
28.5785,37.9967
43.6635,38.605
29.231,39.3165
28.147,40.2982
28.738,36.4425
29.0703,39.1208
29.0648,39.1268
29.089,39.128
26.4011,35.4819
29.0858,39.1262
27.8512,40.03
29.0673,39.1602
29.0798,39.1297
27.3598,37.805
34.7993,40.5688
33.0613,39.4395
36.254,37.0988
27.4325,37.8693
37.7457,37.785
26.3408,38.7005
38.2175,38.0578
33.1072,39.483
30.6497,37.2482
29.0638,40.4325
40.867,39.383
28.065,40.4068
28.0383,40.3957
40.3657,39.2282
29.0735,39.1338
36.3957,37.3905
42.3288,38.9658
27.2699,37.8736
42.3498,38.9868
34.8145,40.5883
38.9207,40.0255
27.2685,37.8575
27.3522,37.898
35.7297,40.5492
29.0393,39.1408
29.4618,39.2092
27.2522,37.8567
29.0635,37.9155
27.289,37.882
27.3363,37.8785
33.7842,41.3383
27.2667,37.8787
29.7567,40.734
31.07,38.6338
42.6943,41.791
27.5307,37.9312
27.2792,37.8267
27.2822,37.8347
40.0239,39.9956
26.5682,38.3133
24.866,40.1615
29.2713,37.7158
27.3303,37.8485
36.7032,37.375
40.122,38.8098
27.3503,37.858
27.3623,37.8502
38.5608,37.8575
26.908,37.6278
27.33,37.8325
29.2493,40.9765
27.328,37.8483
36.3713,37.3708
27.3537,37.8438
35.987,36.6053
27.3207,37.8398
36.6563,40.6932
27.352,37.8452
27.3292,37.8725
27.327,37.8523
40.1672,38.6035
33.1037,39.375
26.3147,40.3997
27.8472,38.813
30.6768,37.1578
25.95,40.3092
33.1075,39.4333
39.3523,39.8507
33.1148,39.3917
29.4727,36.2568
31.3208,40.8305
29.5165,36.229
30.4422,37.9077
27.294,37.8853
27.1138,37.928
39.9365,38.6688
30.6798,37.8962
30.6798,37.8962
27.951,37.9945
28.1925,40.817
42.5155,38.2302
30.1208,40.7132
39.9867,38.6953
28.6147,39.105
28.6213,39.0955
39.0208,38.1092
29.083,39.1297
29.1668,37.887
29.1777,37.938
40.0913,38.6928
31.0967,37.2058
31.632,40.8477
40.1387,38.8588
27.5543,39.6857
27.426,37.8848
33.2341,39.1403
30.3463,36.9807
39.9877,38.7732
42.3628,38.2575
30.45,40.7147
27.6215,37.0777
29.6398,35.922
27.6843,37.0025
28.4743,38.0428
29.2358,37.9257
30.5497,36.1837
40.5712,38.5643
39.2413,39.9183
40.0073,38.7958
29.0698,39.1343
28.9898,40.4338
39.9997,38.731
29.6883,36.7312
41.116,39.335
40.1468,38.8477
30.1675,41.1073
40.0485,38.7992
40.4605,39.0203
40.0602,38.7913
40.0558,38.8072
39.9916,38.74
27.2157,38.4203
32.6615,39.9337
40.359,41.2388
40.0703,38.7587
29.0927,39.1198
40.1385,38.8207
40.044,38.7882
40.8032,39.0823
40.0145,38.7958
28.9472,40.4338
35.0103,40.4952
39.9702,38.696
35.0493,40.491
40.0935,38.7713
38.651,39.8868
38.972,38.9432
40.0357,38.8157
40.0418,38.7053
39.9712,38.733
40.0482,38.7637
39.9987,38.801
39.972,38.7478
40.0068,38.7387
40.1428,38.8473
39.9895,38.731
39.9598,38.6913
39.9653,38.702
29.106,40.4177
40.0375,38.7142
40.0705,38.7948
40.0342,38.7452
40.0772,38.7685
40.006,38.7468
40.0138,38.7412
40.009,38.7355
40.0705,38.7948
40.0295,38.7752
29.1115,39.0823
33.0987,39.4145
31.9315,36.2548
28.8735,40.4042
27.6848,35.2875
31.493,35.665
33.678,41.2545
29.371,37.9767
29.1558,40.4548
29.1558,40.4548
26.8827,37.6532
26.8143,37.5937
28.2998,35.2477
28.5952,35.6687
28.5952,35.6687
29.1698,40.4648
29.1668,40.4715
29.1668,40.4715
29.1668,40.4715
38.6885,37.6895
27.5528,37.8513
27.7015,39.9958
38.5978,38.204
27.9308,39.2883
27.54,37.8558
30.619,40.6712
30.6132,40.6907
29.038,39.1028
29.0433,39.0883
29.0433,39.0883
29.0568,39.1155
26.1492,38.8825
27.1972,39.9263
27.1732,37.5115
28.553,39.6282
29.1122,37.9252
29.1067,37.9228
27.757,40.8085
26.8378,38.8232
27.7755,38.9642
40.5175,38.9953
28.9097,39.1437
28.5555,37.1722
29.076,39.1228
38.1317,38.0077
29.1537,39.3505
29.0702,39.1197
29.0257,40.7528
29.0668,39.129
29.0302,39.1235
29.041,39.1583
29.0662,39.1218
29.0615,39.1308
29.0413,39.123
29.0448,39.1488
38.5557,37.4898
38.5508,37.4898
38.5357,37.5085
38.6143,37.4412
41.0685,39.8173
27.5595,37.8142
27.5552,37.823
29.4478,39.1863
26.9998,38.6227
31.4085,38.7693
35.5378,38.862
30.2073,38.1192
37.9307,37.9282
27.57,37.8605
32.0912,40.2457
28.9948,40.6025
27.5892,37.8568
38.7173,37.441
26.0069,40.3287
33.0467,39.4505
28.9445,40.3987
28.1885,39.9842
28.324,37.149
28.1958,39.962
35.5172,38.8942
35.4564,38.7427
27.1695,38.8488
35.5435,38.8607
31.8993,40.885
28.17,36.883
40.0658,39.8982
27.5288,37.7932
35.738,37.537
34.839,40.4872
37.4903,37.6632
32.6503,39.4675
29.0142,40.6103
41.4094,39.7203
26.9682,37.7177
29.5222,37.8908
33.0427,39.4333
39.9497,39.9993
38.5825,37.4605
38.5435,37.4902
38.5435,37.4902
38.6043,37.4363
41.1648,39.4633
27.0985,37.9165
37.4608,37.7055
41.5298,39.8785
33.3917,39.7228
41.6535,39.1397
39.4482,39.921
41.2683,38.954
26.5762,38.7375
31.2655,38.5182
27.8977,38.914
27.967,36.0103
41.6732,39.2138
27.732,40.0013
28.7365,40.4152
38.8427,37.0377
33.0545,39.4168
29.169,36.9943
28.5925,39.5428
39.02598,39.633
35.6117,37.1835
31.0205,40.8373
27.3532,40.6437
43.068,37.5881
40.0485,38.7578
36.6168,36.7263
33.1755,39.4023
29.2515,37.8102
29.2515,37.8102
28.5335,39.6273
30.6692,38.4504
27.3692,40.3383
39.6757,38.5215
26.5425,38.2227
29.2232,36.9865
29.0282,37.9933
34.4832,40.3713
40.9668,39.3665
33.0317,39.4095
32.9475,39.4907
27.87,39.0272
27.8767,39.0357
32.9762,39.4875
33.032,39.535
33.0998,39.4192
33.1322,39.461
38.5395,37.9977
29.0158,40.6252
31.0332,37.9582
26.867,37.9
38.5737,37.3415
38.5092,37.6167
39.3558,38.4185
30.249,38.745
33.211,40.24
26.0282,39.558
39.016,38.5427
33.211,40.24
33.211,40.24
25.907,38.9033
26.062,39.5355
38.5488,37.3733
38.1468,38.062
27.5653,37.863
26.9087,38.9815
26.0008,38.9032
28.801,37.909
28.791,37.9238
28.791,37.9238
28.791,37.9238
41.5947,39.1645
26.9713,38.602
41.6407,39.1295
33.259,39.3425
33.078,39.4188
33.1565,39.3682
33.1708,39.3625
33.2435,39.3335
33.1195,39.2825
33.144,39.1167
33.063,39.4647
33.1833,39.3422
33.0762,39.4367
33.1433,39.3795
33.1975,39.3112
33.108,39.395
33.1867,39.3523
33.0822,39.4594
33.0453,39.4735
36.989,37.173
33.1138,39.3837
39.0867,38.4107
33.19,39.321
32.9862,39.1638
33.1775,39.3665
32.9277,39.5223
33.248,39.2938
33.1558,39.377
33.1213,39.367
33.0926,39.4208
40.2015,39.2042
33.0453,38.8572
30.695,37.882
27.742,38.7812
28.0363,39.5382
30.2242,37.4292
29.4274,36.9354
29.3302,37.0885
29.2445,39.5757
29.3148,36.1918
29.2192,36.9317
30.2577,39.087
28.8213,40.0455
41.8822,38.7875
29.3415,37.0228
29.2962,36.941
29.5392,36.2902
41.978,39.054
41.531,38.578
29.267,37.1645
27.0775,37.5645
27.0915,37.5672
28.565,39.145
25.8076,38.562
29.249,39.9593
29.2987,37.0758
26.5337,38.2663
25.5985,38.7732
25.5802,38.7677
25.7104,38.7962
26.5377,38.2785
26.5835,38.2763
26.4832,38.2689
29.2217,36.9878
26.5267,38.2617
26.6035,38.2717
26.5595,38.2588
26.5185,38.266
29.3002,37.0103
28.2772,36.8146
29.2362,37.087
29.2628,36.861
31.0577,36.3822
29.2412,37.0437
29.3165,37.069
41.121,38.9782
29.5677,37.8892
40.8205,39.342
40.757,39.3656
29.1578,40.411
29.3885,39.2147
38.495,38.195
40.9917,39.2472
40.0525,39.4487
27.8195,38.8745
36.8843,37.8413
36.9348,37.8012
26.3895,38.8239
40.9405,39.4023
36.3037,37.7313
41.0334,39.2882
37.4397,38.1398
29.3372,36.5472
29.3125,39.2988
27.2415,38.2482
27.7862,39.034
27.729,40.461
27.4728,37.7855
27.5057,37.807
27.498,37.7993
27.5193,37.7997
26.404,38.9219
35.6577,36.337
36.6313,36.4692
27.8598,39.4032
32.2588,38.5968
31.2618,38.5695
36.208,37.5497
30.9482,38.0437
40.4126,39.0711
40.4164,39.0322
40.3943,39.0995
40.9331,39.3669
40.446,39.0469
40.4574,39.056
40.4463,39.0015
40.4331,39.0407
40.3982,39.0745
28.5329,37.1711
39.238,38.313
39.247,38.306
41.311,39.82
41.04,36.44
40.7928,39.2884
27.91,38.78
39.1815,38.3298
39.119,38.3538
39.92,41.08
29.975,36.545
30.945,40.926
25.631,38.9175
38.76,38.04
28.39,40.586
28.7452,38.0322
40.0819,38.7458
40.1,38.83
28.7499,38.1539
28.8477,38.1334
28.82,38.133
42.829,39.629
29.0193,40.3942
30.3601,40.7574
38.848,38.042
37.9009,37.9188
28.32,40.34
39.8025,39.841
41.1442,39.0785
41.186,39.038
35.6522,40.6125
41.2362,39.0393
40.3019,39.9463
31.3162,40.8107
30.552,39.7647
33.6619,41.0282
33.6213,40.827
40.7555,39.4347
39.6182,39.6683
36.1703,37.4841
29.195,40.6523
41.1933,39.0348
29.0059,40.3698
29.042,40.4376
29.0238,40.413
28.9908,40.4412
28.9937,40.4221
28.002,40.251
27.9852,40.2459
27.9792,40.2519
40.7661,39.9557
40.7547,39.967
43.3712,38.5431
31.0704,40.8654
29.1888,37.8621
35.5712,36.0232
27.8806,39.3556
27.8682,39.3539
29.0001,38.0256
35.695,35.913
41.102,39.0329
43.3463,38.4685
39.7048,39.6365
39.515,39.7673
40.8175,39.4072
33.8997,41.136
40.8471,39.4173
35.8172,40.4453
35.8496,40.4645
28.7181,37.3055
33.9328,40.9126
26.7025,38.1688
28.7721,37.9264
28.725,37.9109
28.6897,37.8921
28.743,37.933
28.6644,37.9143
40.2117,39.1396
41.3421,39.7221
41.0779,38.94
44.2813,39.3667
40.4067,39.0964
36.882,37.3946
28.2177,36.9868
28.2954,37.055
28.4364,37.043
28.225,36.9676
28.1197,36.9178
28.2472,37.0056
30.3285,38.5432
28.1911,37.0225
28.2734,37.0429
29.2485,40.4752
36.5526,40.291
38.8985,38.4927
37.3498,37.2663
34.1332,41.1326
35.5918,35.3203
37.65,37.3551
28.0449,37.1591
29.2161,40.4596
35.8841,36.4813
30.5577,40.7031
30.3779,40.7073
30.3819,40.7555
30.412,40.7082
30.3422,40.7226
35.1647,36.3475
43.9225,39.7705
26.1452,40.303
40.4296,39.0669
44.074,39.2024
41.3875,40.0093
33.434,41.0069
27.7826,38.8446
40.8547,39.3976
41.3042,39.7837
38.989,38.72
29.0673,40.6203
38.8755,38.2143
35.6197,40.7854
27.3,40.7484
26.5478,38.1602
26.6545,38.1674
26.6254,38.1628
26.6369,38.1852
26.5711,38.1972
26.6448,38.1801
26.6823,38.2159
26.6708,38.1535
27.1683,37.8747
26.7027,38.1698
26.5062,38.2087
38.9777,38.7615
26.5323,38.1848
26.5597,38.1754
26.6593,38.1532
26.6406,38.2048
26.6955,38.2436
26.6586,38.2202
26.6645,38.1393
26.6854,38.155
26.6094,38.2433
26.6277,38.149
26.677,38.1921
27.9293,38.0173
36.6568,37.3242
33.9052,41.161
36.0737,37.4613
29.2416,40.676
29.1613,40.7068
25.1761,39.7563
29.1935,37.8326
29.021,37.912
29.0308,37.9089
29.0391,37.9659
29.0011,37.9784
29.0925,37.9464
33.0343,40.5614
26.8631,39.4212
28.5278,37.1178
28.5399,37.1058
29.4967,37.8824
36.1114,36.9867
29.1625,37.8375
28.08,36.4741
29.1253,37.898
29.0928,39.6844
37.8946,38.0199
40.9038,39.3888
26.1012,40.318
31.3615,40.8316
36.1966,37.6083
28.9985,37.8624
34.8188,40.6772
30.8254,39.6061
34.8283,40.6847
27.3787,37.0914
26.1447,40.3098
41.2502,40.1436
41.2475,40.0298
40.7153,39.8915
40.7108,39.488
40.8094,39.4164
30.5424,40.5857
30.5325,40.5933
41.0492,39.3734
40.8183,39.4186
40.8976,39.401
40.8672,39.4165
36.2601,37.1497
38.9336,38.5757
29.84,35.91
26.7859,38.2018
29.6603,38.2393
43.8163,37.6435
43.9115,37.7548
30.6,40.7
29.5737,35.7519
28.7929,36.9975
27.1466,38.6536
40.8801,39.7978
28.3334,37.0222
27.74,36.98
27.7206,37.0113
27.8604,36.9771
27.8485,36.8999
27.8595,37.0185
27.833,36.9066
27.8063,37.0079
41.2037,38.9671
28.2698,37.0282
28.2845,36.9899
28.1122,37.2675
28.0434,37.1786
28.1969,37.0413
28.1788,37.0794
28.2771,37.006
40.8458,39.9315
27.9856,39.2545
27.3772,38.1168
27.7108,36.9339
27.7715,39.2144
28.1638,36.9118
43.745,38.2106
28.9276,40.4376
26.8835,37.7732
28.999,40.7907
31.4702,40.7724
43.2224,38.4734
29.1924,37.7096
39.266,38.3661
29.2057,37.6969
30.9464,40.7677
33.0147,40.7212
27.7705,36.9285
39.152,38.4106
43.5642,38.3617
31.2092,38.6882
27.7292,36.9147
27.8084,36.9153
27.8238,36.9584
27.4983,36.922
27.5401,36.9074
27.7949,36.9704
39.65,39.6654
27.9835,36.3424
30.8897,40.8093
39.1916,38.3883
39.1821,38.3766
26.3058,40.823
30.3719,40.7227
27.6028,36.9189
39.1643,38.4296
27.7658,36.9762
39.2527,38.3403
28.3694,37.8133
30.2733,40.7212
27.6542,37.9474
27.7409,36.9546
27.7528,36.901
27.6581,36.949
27.7967,36.8768
27.6567,36.8867
27.7809,36.8434
27.7233,36.9476
27.7809,36.9212
27.8077,36.8563
27.8193,36.83
27.7833,36.9851
27.7908,36.8832
27.7417,36.9552
27.7679,36.8365
27.7168,36.9005
27.7149,36.8868
27.6965,36.8948
27.6493,36.8949
27.6544,36.8654
27.779,36.8584
27.795,36.8745
27.727,36.8469
27.6886,36.8601
27.6722,37.9616
27.6791,36.8817
39.2285,38.3578
33.4449,41.0378
40.4469,39.0384
35.84,37.091
27.7394,36.8974
25.9875,40.931
29.3037,37.9212
25.8484,40.41
39.741,38.633
36.2079,37.3638
30.1865,38.4308
30.5844,40.5744
36.2323,37.4958
36.0906,37.4414
36.3005,37.499
29.1239,40.4625
39.0662,39.9213
39.4642,39.7807
29.3295,40.7529
35.8126,40.601
27.6444,40.6599
29.4631,39.1542
31.6206,40.8115
28.8932,38.1178
40.8824,39.94
40.9571,39.9454
31.0092,40.9081
40.8115,39.9255
40.8818,39.931
36.9757,37.3985
28.9173,38.0581
40.3804,39.0361
40.5506,38.9147
38.2331,37.9476
39.5812,39.9362
28.89,38.12
28.82,38.11
40.5854,39.0148
39.0416,38.2529
29.2369,39.9121
36.26,37.64
26.6861,38.9205
27.3263,37.8008
27.23,37.98
39.1161,39.953
40.49,38.94
35.8771,40.6036
40.3398,38.9885
40.5467,38.9718
36.325,37.6653
27.5428,37.678
38.8772,38.2179
28.8624,38.1559
28.97,38.05
27.8079,39.7623
40.4651,39.0667
29.04,38.09
40.5641,39.0242
28.8605,38.0621
28.78,38.13
28.8739,38.12
28.8255,38.1419
28.869,38.1106
28.84,38.13
28.89,38.08
28.83,38.11
28.86,38.07
28.93,38.08
28.8711,38.0598
28.82,38.13
28.8242,38.1181
28.91,38.07
28.8642,38.0926
28.84,38.11
28.85,38.11
28.9132,38.0566
28.84,38.12
28.9627,38.048
28.8881,38.1109
40.99,38.73
28.899,38.0716
28.8,38.11
28.81,38.1
28.8851,38.0483
32.9437,40.7175
26,40.34
27.434,40.8018
38.9762,38.2716
25.3568,40.1915
25.8695,40.3939
25.8769,40.3882
25.9266,40.4251
26.06,40.35
25.9852,40.3811
26.0702,40.4264
25.9649,40.3629
26.0413,40.4502
36.18,37.36
40.4162,39.0695
40.6374,38.9806
28.94,38.06
31.31,40.82
40.6713,38.8777
28.0193,39.0176
40.5166,38.9966
40.5285,38.9609
40.5557,38.9094
40.42,39.04
27.9276,40.2096
28.0099,40.1861
30.7,40.7
30.9739,40.7904
31.0064,40.8108
40.4298,39.0644
40.59,38.98
40.4502,38.9744
27.0957,38.3764
40.6849,38.7821
30.9584,40.8731
40.5006,38.9757
40.6108,38.7398
40.4801,39.0589
40.4947,39.1117
40.41,39.08
40.47,39
40.516,39.0106
40.5019,39.0465
40.5029,38.9551
40.5839,38.9654
40.5138,38.888
40.56,38.92
40.44,39.04
40.5381,38.9912
40.5201,38.9436
40.48,38.98
40.4746,39.0749
40.5009,38.9586
40.4301,39.0422
40.4525,39.0162
40.4666,39.0262
40.5046,38.9987
40.41,39.0696
40.43,39.17
40.45,39
40.7469,39.0343
40.42,39.03
40.4626,39.0494
40.5179,39.0132
40.427,39.0497
40.4755,38.8993
40.4979,38.9537
40.61,38.99
40.5511,38.9958
40.43,39.05
40.5204,38.9616
40.4973,39.0352
40.5904,38.9148
40.5031,38.862
40.5,38.97
40.4657,39.0376
40.4669,39.0461
40.56,38.94
40.5437,39.0052
40.42,39.09
40.4623,38.952
40.5733,38.8315
40.5365,38.9346
40.5844,38.9876
40.4957,39.0157
40.5613,38.9246
40.4301,38.9642
40.5803,38.9349
40.4564,38.9482
40.4638,39.0007
40.6021,38.9433
40.2036,39.2159
40.54,38.99
40.37,39.1
40.5,39.01
40.3941,39.0256
40.65,39.11
40.5427,38.8692
40.518,38.8944
40.52,38.93
40.3359,39.1852
40.49,38.99
40.4747,38.8823
40.4,39
40.5979,38.9199
40.6088,38.9521
40.551,38.9502
40.56,38.95
40.4243,38.9587
40.55,38.91
40.4637,38.9987
36.2798,37.4545
26.63,38.16
33.0052,40.6484
26.8008,38.1924
26.8673,38.2002
26.8414,38.1518
26.8895,38.2466
30.6629,40.7781
27.6378,39.7277
28.7787,40.005
30.6142,40.8013
30.43,40.9
30.6317,40.8012
32.9817,40.6204
30.64,40.85
30.64,40.7
30.5551,40.7748
30.5493,40.7435
30.6035,40.7742
30.6593,40.7535
30.6033,40.6895
30.5075,38.7955
37.84,38.03
27.6468,37.082
27.6472,37.0839
32.9274,40.7013
30.5,40.69
39.8481,39.4794
38.16,38.04
28.4877,39.5312
36.1872,37.4643
27.1421,38.2842
38.45,38.12
27.4929,36.9116
27.4317,36.8821
27.4583,36.7822
38.4285,38.0333
40.2153,39.3546
40.3708,39.4086
30.7939,38.7018
31.3014,38.6495
30.597,40.738
27.5322,39.6145
30.979,40.866
32.969,40.578
38.15,38.873
29.319,37.654
32.642,40.982
38.718,38.176
27.8426,39.2638
27.6665,39.4144
27.8065,39.2701
31.28,38.606
31.3416,40.981
30.884,38.677
33.002,40.54
27.331,38.673
36.2262,37.3593
30.387,40.7413
28.304,40.545
30.207,37.715
30.316,37.734
27.83,40.863
28.14,40.802
30.866,38.66
30.863,38.665
30.763,38.564
30.804,38.614
30.832,38.702
30.761,38.728
31.26,38.558
30.8605,38.5997
30.876,38.628
31.202,38.52
27.87,38.653
32.994,40.684
30.97,40.79
30.93,40.95
28.135,39.45
31.589,40.792
41.557,39.755
36.187,37.235
29.78,37.71
35.232,36.871
26.816,39.865
30.63,40.72
30.63,40.78
28.05,36.91
25.231,40.22
31.69,40.69
39.854,38.587
31.544,40.958
27.826,39.35
35.533,36.833
34.31,40.91
33.017,40.632
36.225,37.193
27.856,39.349
27.905,39.339
33.009,40.626
25.593,38.541
41.947,39.739
41.667,39.843
27.848,39.324
27.886,39.361
27.9,39.32
38.37,38.33
27.82,39.57
30.287,37.349
31.147,40.95
36.661,40.634
29.475,39.071
31.396,40.912
30.881,38.726
33.012,40.652
28.821,40.866
33.031,40.63
30.925,38.774
27.611,40.845
30.263,40.727
30.225,37.744
40.417,38.666
29.084,40.906
30.637,40.75
30.634,40.809
31.325,38.402
27.761,37.957
27.715,37.938
27.754,37.963
27.853,37.987
31.32,40.755
31.4,40.84
29.085,40.648
42.913,38.589
42.953,38.407
30.777,40.808
31.348,40.839
29.067,37.831
31.482,40.777
28.932,37.991
29.026,38.011
29.064,37.877
29.132,37.81
33.049,40.553
32.974,40.56
29,37.884
27.706,39.388
29.017,37.879
28.868,37.918
29.11,37.866
29.03,37.898
29.091,37.872
33.027,40.779
29.065,37.923
33.07,40.504
27.926,39.36
27.884,39.343
32.984,40.571
30.479,40.758
27.502,36.748
31.58,40.87
27.656,39.38
27.66,39.386
27.667,39.395
32.918,40.573
33.069,40.723
29.149,37.772
33.029,40.546
32.974,40.602
29.096,37.91
27.556,37.831
29.119,37.886
30.76,40.782
28.876,38.038
29.068,37.874
29.106,37.872
32.073,40.258
29.168,37.837
33.55,40.854
29.094,37.912
32.933,40.676
29.109,37.826
27.644,37.838
27.619,37.831
32.94,40.732
29.354,37.742
30.935,40.847
30.76,40.832
35.95,37.61
29.285,40.858
25.988,40.364
33.069,40.514
29.06,37.874
29.072,37.861
33.024,40.584
29.287,37.954
29.299,37.784
27.828,39.541
30.883,40.753
32.997,40.696
32.987,40.52
32.921,40.723
32.945,40.726
31.681,40.848
33.603,40.991
29.072,37.875
28.933,37.715
33.063,40.449
33.067,40.614
33.021,40.51
33.317,40.357
32.923,40.597
33.033,40.568
32.982,40.7
28.98,37.82
29.098,37.808
29.1,37.838
29.107,37.908
29.4,37.806
27.669,37.935
29.286,37.926
38.855,38.154
38.802,38.211
30.365,40.905
29.283,37.903
29.068,37.938
27.793,38.082
27.798,38.029
29.322,37.911
29.364,37.877
30.221,40.738
30.294,40.861
37.233,37.62
37.37,37.629
31.302,40.867
30.937,40.791
30.754,40.866
30.979,40.725
30.992,40.813
30.58,40.36
27.537,37.086
31.505,41.037
26.83,38.533
31.738,41.036
29.941,40.766
31.47,40.92
41.123,39.074
30.764,40.814
31.238,40.846
30.69,40.755
30.356,40.699
30.685,40.748
30.529,40.765
30.481,40.595
30.957,40.817
33.917,40.93
30.718,40.766
30.053,40.699
28.092,39.573
29.102,40.635
27.425,37.077
27.508,40.726
31.528,40.726
31.498,40.796
30.684,40.757
30.835,40.878
26.127,40.444
31.174,40.746
30.934,40.775
30.911,40.82
31.017,40.831
30.99,40.854
30.489,40.739
31.493,40.832
31.594,40.731
30.177,40.723
31.078,40.767
31.404,40.885
31.474,40.825
31.02,40.77
31.338,41.028
30.955,40.779
31.759,40.659
31.51,41.3
31.39,41.09
31.406,40.831
31.31,40.77
31.078,40.862
31.3,40.76
31.605,40.541
31.327,40.741
31.647,40.859
31.25,40.87
31.371,40.615
31.148,40.878
30.88,40.87
30.965,40.78
31.508,40.735
31.187,40.806
30.297,40.806
30.225,40.778
30.282,40.767
30.208,40.804
30.248,40.747
29.027,40.831
30.437,40.858
30.835,40.747
30.057,40.785
29.046,40.672
30.132,40.754
28.127,36.784
28.235,36.753
30.674,40.701
28.93,39.12
29.331,40.738
30.51,40.728
27.905,39.088
27.224,37.509
30.607,40.816
30.985,40.671
38.597,37.496
30.225,40.753
30.528,40.643
30.454,40.745
30.627,40.676
30.3,40.73
27.574,40.731
27.578,40.666
30.528,40.668
30.497,40.683
30.512,40.688
30.481,40.691
34.3,41.1
29.12,40.6
30.09,40.77
30.722,40.652
29.945,40.783
30.49,40.729
30.079,40.75
30.961,40.822
29.943,40.738
30.556,40.708
30.664,40.704
30.683,40.798
25.795,40.268
25.813,40.255
30.077,40.728
29.146,40.702
30.751,40.799
30.532,40.683
30.721,40.827
30.097,40.74
31.011,40.792
29.746,40.788
30.55,40.607
30.567,40.641
30.544,40.782
30.583,40.664
29.935,40.7
30.415,40.757
30.646,40.778
30.642,40.766
29.951,40.736
34.45,40.84
30.544,40.72
30.628,41.095
29.945,40.732
29.935,40.756
30.419,40.615
30.56,40.671
30.551,40.786
30.583,40.787
30.083,40.76
30.679,40.842
30.518,40.688
30.522,40.676
30.562,40.656
30.563,40.606
30.598,40.798
30.531,40.678
40.174,39.279
29.098,40.619
29.137,40.629
29.149,40.601
29.005,40.761
29.032,40.783
29.269,40.742
29.01,40.745
30.196,40.752
30.409,40.689
30.407,40.741
29.154,40.755
30.666,40.644
30.064,40.783
30.625,40.635
29.955,40.756
27.889,39.316
27.982,39.328
27.833,39.347
27.897,39.354
27.754,39.362
27.982,39.305
27.864,39.349
29.06,37.865
41.343,39.9
38.239,38.209
33.862,41.052
33.933,40.982
33.875,40.907
36.748,39.489
36.562,39.465
35.878,37.317
36.07,37.38
33.78,40.456
36.09,37.48
39.217,38.496
38.213,39.367
36.05,36.49
28.689,37.973
39.23,38.386
